,year,Country name,Ladder score,upperwhisker,lowerwhisker,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual,Regional indicator
125,2020,Chad,4.422699928,4.570153236,4.27524662,0.302287489,0.739118278,0.1087441,0.228601769,0.210805088,0.085755408,2.74742651,Sub-Saharan Africa
126,2020,Tunisia,4.392199993,4.489554405,4.294845581,0.874742687,0.872167706,0.781156719,0.235860556,0.055881143,0.043899573,1.528496742,Middle East and North Africa
127,2020,Mauritania,4.374599934,4.482583046,4.266616821,0.539684892,1.113323569,0.425184816,0.185714483,0.128899664,0.122257635,1.85955739,Sub-Saharan Africa
128,2020,Sri Lanka,4.327000141,4.431047916,4.222952366,0.897986948,1.19494009,0.792036712,0.528632462,0.252666146,0.049444564,0.611288548,South Asia
129,2020,Congo (Kinshasa),4.31099987,4.524636269,4.097363472,0.062487468,0.833055019,0.277212054,0.36462298,0.254324883,0.081466645,2.437864304,Sub-Saharan Africa
130,2020,Swaziland,4.308100224,4.448145866,4.168054581,0.827539742,1.064835191,0.215585828,0.299935788,0.067264833,0.146765873,1.686207294,Sub-Saharan Africa
131,2020,Myanmar,4.308000088,4.392180443,4.223819733,0.67809093,1.098178267,0.495443076,0.597478867,0.569813728,0.187530354,0.681462526,Southeast Asia
132,2020,Comoros,4.288599968,4.453906536,4.1232934,0.415620774,0.723232806,0.437383324,0.181028232,0.258538276,0.100048535,2.17276907,Sub-Saharan Africa
133,2020,Togo,4.187200069,4.309713364,4.064686775,0.268116266,0.547622859,0.342731178,0.303539038,0.200774252,0.114826456,2.409595251,Sub-Saharan Africa
134,2020,Ethiopia,4.186200142,4.262473583,4.109926701,0.315125644,1.001103282,0.483846247,0.41256687,0.227698103,0.117437035,1.628459215,Sub-Saharan Africa
135,2020,Madagascar,4.165599823,4.278382301,4.052817345,0.244553208,0.823694348,0.500617027,0.192967549,0.191190064,0.076248638,2.136298418,Sub-Saharan Africa
136,2020,Egypt,4.151400089,4.221919537,4.080880642,0.875228941,0.982539535,0.596911311,0.373684734,0.068801254,0.095461793,1.158818245,Middle East and North Africa
137,2020,Sierra Leone,3.926399946,4.046255589,3.806544304,0.240560383,0.747984946,0.203953966,0.382027686,0.257647008,0.047940936,2.046271801,Sub-Saharan Africa
138,2020,Burundi,3.775300026,3.98526001,3.565340042,0.0,0.403575271,0.295212835,0.275399059,0.187401786,0.212186828,2.401507378,Sub-Saharan Africa
139,2020,Zambia,3.759399891,3.878326178,3.640473604,0.536833763,0.896037281,0.36359334,0.49131754,0.250620902,0.086705238,1.134339333,Sub-Saharan Africa
140,2020,Haiti,3.720799923,3.919667482,3.521932364,0.284734428,0.646671355,0.37436673,0.169297516,0.463909656,0.161935672,1.619916916,Latin America and Caribbean
141,2020,Lesotho,3.652800083,3.813757181,3.491842985,0.45493874,1.088940024,0.100934811,0.409367532,0.102627642,0.050483823,1.445513964,Sub-Saharan Africa
142,2020,India,3.573299885,3.627596378,3.519003391,0.730576158,0.644198656,0.54057014,0.581142247,0.237072483,0.105587982,0.734130859,South Asia
143,2020,Malawi,3.538000107,3.675710678,3.400289536,0.176534727,0.53036809,0.446163297,0.487389833,0.213185057,0.131633952,1.552718282,Sub-Saharan Africa
144,2020,Yemen,3.527400017,3.633549929,3.421250105,0.392701775,1.177477121,0.41500017,0.243721485,0.094689012,0.087352127,1.116472721,Middle East and North Africa
145,2020,Botswana,3.478899956,3.597563744,3.360236168,0.997548997,1.08569479,0.494101733,0.50908941,0.033407487,0.101786368,0.257240534,Sub-Saharan Africa
146,2020,Tanzania,3.476200104,3.600091219,3.352308989,0.457163125,0.872674644,0.442677855,0.509343088,0.27154091,0.203880861,0.718963385,Sub-Saharan Africa
147,2020,Central African Republic,3.475899935,3.701658487,3.250141382,0.041072082,0.0,0.0,0.292814463,0.253513217,0.028264718,2.860197544,Sub-Saharan Africa
148,2020,Rwanda,3.312299967,3.415053368,3.209546566,0.343242675,0.522876322,0.572383285,0.604087889,0.235704988,0.485542476,0.548444986,Sub-Saharan Africa
149,2020,Zimbabwe,3.299200058,3.414201975,3.184198141,0.425564021,1.047835231,0.375037611,0.37740472,0.151349187,0.080928579,0.841031075,Sub-Saharan Africa
150,2020,South Sudan,2.816600084,3.027516365,2.605683804,0.289082974,0.553278506,0.208809033,0.065609254,0.209934607,0.111156799,1.378751278,Sub-Saharan Africa
151,2020,Afghanistan,2.566900015,2.628270388,2.505529642,0.30070585,0.356433839,0.266051531,0.0,0.135234714,0.001225785,1.507235646,South Asia
152,2021,Finland,7.842,7.904,7.78,1.446,1.106,0.741,0.691,0.124,0.481,3.253,Western Europe
153,2021,Denmark,7.62,7.687,7.552,1.502,1.108,0.763,0.686,0.208,0.485,2.868,Western Europe
154,2021,Switzerland,7.571,7.643,7.5,1.566,1.079,0.816,0.653,0.204,0.413,2.839,Western Europe
155,2021,Iceland,7.554,7.67,7.438,1.482,1.172,0.772,0.698,0.293,0.17,2.967,Western Europe
156,2021,Netherlands,7.464,7.518,7.41,1.501,1.079,0.753,0.647,0.302,0.384,2.798,Western Europe
157,2021,Norway,7.392,7.462,7.323,1.543,1.108,0.782,0.703,0.249,0.427,2.58,Western Europe
158,2021,Sweden,7.363,7.433,7.293,1.478,1.062,0.763,0.685,0.244,0.448,2.683,Western Europe
159,2021,Luxembourg,7.324,7.396,7.252,1.751,1.003,0.76,0.639,0.166,0.353,2.653,Western Europe
160,2021,New Zealand,7.277,7.355,7.198,1.4,1.094,0.785,0.665,0.276,0.445,2.612,North America and ANZ
161,2021,Austria,7.268,7.337,7.198,1.492,1.062,0.782,0.64,0.215,0.292,2.784,Western Europe
162,2021,Australia,7.183,7.265,7.102,1.453,1.076,0.801,0.647,0.291,0.317,2.598,North America and ANZ
163,2021,Israel,7.157,7.224,7.09,1.376,1.074,0.788,0.509,0.208,0.119,3.083,Middle East and North Africa
164,2021,Germany,7.155,7.232,7.077,1.48,0.993,0.757,0.6,0.195,0.306,2.824,Western Europe
165,2021,Canada,7.103,7.185,7.021,1.447,1.044,0.798,0.648,0.246,0.335,2.585,North America and ANZ
166,2021,Ireland,7.085,7.164,7.006,1.644,1.092,0.753,0.606,0.238,0.367,2.384,Western Europe
167,2021,Costa Rica,7.069,7.179,6.96,1.134,0.966,0.722,0.673,0.105,0.083,3.387,Latin America and Caribbean
168,2021,United Kingdom,7.064,7.138,6.99,1.423,1.062,0.757,0.58,0.34,0.306,2.596,Western Europe
169,2021,Czech Republic,6.965,7.062,6.868,1.37,1.09,0.703,0.58,0.052,0.046,3.124,Central and Eastern Europe
170,2021,United States,6.951,7.047,6.856,1.533,1.03,0.621,0.554,0.252,0.154,2.807,North America and ANZ
171,2021,Belgium,6.834,6.901,6.767,1.463,0.998,0.747,0.489,0.088,0.187,2.862,Western Europe
172,2021,France,6.69,6.762,6.618,1.421,1.081,0.804,0.536,0.092,0.235,2.521,Western Europe
173,2021,Bahrain,6.647,6.779,6.514,1.409,0.899,0.662,0.661,0.246,0.139,2.631,Middle East and North Africa
174,2021,Malta,6.602,6.688,6.516,1.411,1.055,0.747,0.664,0.275,0.183,2.268,Western Europe
175,2021,Taiwan Province of China,6.584,6.659,6.51,1.48,0.982,0.665,0.49,0.142,0.139,2.687,East Asia
176,2021,United Arab Emirates,6.561,6.637,6.484,1.555,0.86,0.594,0.67,0.236,0.223,2.422,Middle East and North Africa
177,2021,Saudi Arabia,6.494,6.604,6.384,1.435,0.964,0.571,0.603,0.09,0.163,2.668,Middle East and North Africa
178,2021,Spain,6.491,6.574,6.408,1.375,1.057,0.826,0.462,0.135,0.124,2.513,Western Europe
179,2021,Italy,6.483,6.572,6.395,1.393,0.94,0.798,0.379,0.133,0.047,2.794,Western Europe
180,2021,Slovenia,6.461,6.546,6.376,1.36,1.093,0.722,0.69,0.122,0.085,2.388,Central and Eastern Europe
181,2021,Guatemala,6.435,6.577,6.292,0.845,0.79,0.519,0.638,0.163,0.105,3.375,Latin America and Caribbean
182,2021,Uruguay,6.431,6.521,6.341,1.164,1.042,0.649,0.625,0.128,0.223,2.6,Latin America and Caribbean
183,2021,Singapore,6.377,6.46,6.293,1.695,1.019,0.897,0.664,0.176,0.547,1.379,Southeast Asia
184,2021,Kosovo,6.372,6.487,6.257,0.937,0.807,0.483,0.593,0.356,0.014,3.182,Central and Eastern Europe
185,2021,Slovakia,6.331,6.411,6.251,1.304,1.066,0.653,0.468,0.107,0.018,2.714,Central and Eastern Europe
186,2021,Brazil,6.33,6.415,6.245,1.028,0.944,0.571,0.514,0.142,0.117,3.015,Latin America and Caribbean
187,2021,Mexico,6.317,6.42,6.213,1.126,0.83,0.634,0.585,0.092,0.089,2.961,Latin America and Caribbean
188,2021,Jamaica,6.309,6.615,6.004,0.891,0.932,0.599,0.618,0.099,0.035,3.135,Latin America and Caribbean
189,2021,Lithuania,6.255,6.344,6.167,1.35,1.065,0.612,0.476,0.056,0.073,2.624,Central and Eastern Europe
190,2021,Cyprus,6.223,6.319,6.128,1.377,0.765,0.801,0.464,0.178,0.061,2.578,Western Europe
191,2021,Estonia,6.189,6.263,6.115,1.344,1.079,0.64,0.641,0.119,0.263,2.103,Central and Eastern Europe
192,2021,Panama,6.18,6.323,6.036,1.298,0.976,0.667,0.596,0.079,0.053,2.509,Latin America and Caribbean
193,2021,Uzbekistan,6.179,6.312,6.045,0.769,1.027,0.528,0.716,0.391,0.271,2.477,Commonwealth of Independent States
194,2021,Chile,6.172,6.262,6.081,1.2,0.946,0.678,0.438,0.159,0.07,2.682,Latin America and Caribbean
195,2021,Poland,6.166,6.245,6.087,1.309,0.982,0.668,0.558,0.08,0.13,2.438,Central and Eastern Europe
196,2021,Kazakhstan,6.152,6.243,6.06,1.23,1.103,0.527,0.573,0.143,0.132,2.446,Commonwealth of Independent States
197,2021,Romania,6.14,6.253,6.027,1.275,0.832,0.595,0.564,0.045,0.001,2.83,Central and Eastern Europe
198,2021,Kuwait,6.106,6.235,5.977,1.461,0.857,0.58,0.591,0.12,0.13,2.368,Middle East and North Africa
199,2021,Serbia,6.078,6.181,5.974,1.101,0.924,0.634,0.482,0.189,0.066,2.682,Central and Eastern Europe
200,2021,El Salvador,6.061,6.188,5.933,0.845,0.675,0.565,0.615,0.116,0.16,3.085,Latin America and Caribbean
201,2021,Mauritius,6.049,6.165,5.933,1.178,0.996,0.574,0.59,0.153,0.096,2.462,Sub-Saharan Africa
202,2021,Latvia,6.032,6.103,5.961,1.285,1.047,0.587,0.405,0.082,0.089,2.536,Central and Eastern Europe
203,2021,Colombia,6.012,6.132,5.892,1.021,0.866,0.615,0.554,0.1,0.063,2.794,Latin America and Caribbean
204,2021,Hungary,5.992,6.085,5.899,1.301,1.083,0.615,0.454,0.067,0.04,2.432,Central and Eastern Europe
205,2021,Thailand,5.985,6.077,5.893,1.107,0.957,0.596,0.611,0.375,0.028,2.309,Southeast Asia
206,2021,Nicaragua,5.972,6.134,5.81,0.693,0.904,0.604,0.553,0.201,0.176,2.841,Latin America and Caribbean
207,2021,Japan,5.94,6.02,5.861,1.389,0.949,0.838,0.504,0.02,0.192,2.048,East Asia
208,2021,Argentina,5.929,6.04,5.819,1.162,0.98,0.646,0.544,0.069,0.067,2.461,Latin America and Caribbean
209,2021,Portugal,5.929,6.037,5.821,1.323,0.939,0.76,0.621,0.029,0.033,2.225,Western Europe
210,2021,Honduras,5.919,6.081,5.758,0.703,0.787,0.593,0.578,0.241,0.083,2.934,Latin America and Caribbean
211,2021,Croatia,5.882,5.975,5.788,1.251,1.039,0.703,0.453,0.111,0.0,2.325,Central and Eastern Europe
212,2021,Philippines,5.88,5.982,5.778,0.853,0.828,0.426,0.651,0.125,0.126,2.872,Southeast Asia
213,2021,South Korea,5.845,5.928,5.763,1.403,0.758,0.801,0.353,0.134,0.135,2.262,East Asia
214,2021,Peru,5.84,5.988,5.692,0.986,0.833,0.623,0.536,0.087,0.031,2.744,Latin America and Caribbean
215,2021,Bosnia and Herzegovina,5.813,5.911,5.715,1.032,0.919,0.618,0.395,0.261,0.005,2.583,Central and Eastern Europe
216,2021,Moldova,5.766,5.856,5.677,0.985,0.888,0.542,0.536,0.137,0.013,2.665,Commonwealth of Independent States
217,2021,Ecuador,5.764,5.875,5.653,0.935,0.806,0.64,0.56,0.107,0.062,2.653,Latin America and Caribbean
218,2021,Kyrgyzstan,5.744,5.834,5.653,0.665,0.971,0.501,0.673,0.266,0.02,2.648,Commonwealth of Independent States
219,2021,Greece,5.723,5.813,5.632,1.273,0.811,0.76,0.243,0.0,0.074,2.561,Western Europe
220,2021,Bolivia,5.716,5.819,5.613,0.842,0.782,0.486,0.6,0.138,0.064,2.805,Latin America and Caribbean
221,2021,Mongolia,5.677,5.76,5.595,0.966,1.065,0.442,0.397,0.263,0.053,2.492,East Asia
222,2021,Paraguay,5.653,5.832,5.473,0.983,0.97,0.549,0.602,0.206,0.037,2.306,Latin America and Caribbean
223,2021,Montenegro,5.581,5.686,5.475,1.155,0.891,0.637,0.397,0.166,0.081,2.254,Central and Eastern Europe
224,2021,Dominican Republic,5.545,5.685,5.405,1.106,0.879,0.555,0.581,0.101,0.144,2.178,Latin America and Caribbean
225,2021,North Cyprus,5.536,5.636,5.435,1.377,0.806,0.801,0.503,0.196,0.2,1.653,Western Europe
226,2021,Belarus,5.534,5.625,5.442,1.124,1.007,0.56,0.326,0.07,0.199,2.247,Commonwealth of Independent States
227,2021,Russia,5.477,5.541,5.413,1.241,0.992,0.511,0.409,0.115,0.06,2.148,Commonwealth of Independent States
228,2021,Hong Kong S.A.R. of China,5.477,5.573,5.38,1.525,0.841,0.893,0.408,0.232,0.342,1.236,East Asia
229,2021,Tajikistan,5.466,5.532,5.4,0.508,0.895,0.498,0.548,0.152,0.247,2.619,Commonwealth of Independent States
230,2021,Vietnam,5.411,5.488,5.334,0.817,0.873,0.616,0.679,0.124,0.091,2.211,Southeast Asia
231,2021,Libya,5.41,5.558,5.262,1.044,0.821,0.435,0.474,0.131,0.174,2.331,Middle East and North Africa
232,2021,Malaysia,5.384,5.48,5.289,1.259,0.797,0.587,0.624,0.27,0.064,1.784,Southeast Asia
233,2021,Indonesia,5.345,5.454,5.235,0.954,0.786,0.433,0.598,0.541,0.046,1.987,Southeast Asia
234,2021,China,5.339,5.397,5.281,1.061,0.785,0.665,0.636,0.093,0.117,1.982,East Asia
235,2021,Ivory Coast,5.306,5.46,5.152,0.669,0.409,0.052,0.438,0.177,0.092,3.469,Sub-Saharan Africa
236,2021,Armenia,5.283,5.397,5.168,0.996,0.758,0.585,0.54,0.079,0.198,2.127,Commonwealth of Independent States
237,2021,Nepal,5.269,5.406,5.132,0.519,0.702,0.496,0.488,0.287,0.135,2.642,South Asia
238,2021,Bulgaria,5.266,5.371,5.16,1.181,1.055,0.583,0.494,0.125,0.005,1.823,Central and Eastern Europe
239,2021,Maldives,5.198,5.339,5.057,1.115,1.015,0.697,0.575,0.204,0.073,1.52,South Asia
240,2021,Azerbaijan,5.171,5.25,5.091,1.025,0.841,0.541,0.526,0.043,0.276,1.919,Commonwealth of Independent States
241,2021,Cameroon,5.142,5.288,4.996,0.543,0.556,0.159,0.425,0.205,0.058,3.195,Sub-Saharan Africa
242,2021,Senegal,5.132,5.266,4.998,0.518,0.558,0.357,0.381,0.158,0.088,3.071,Sub-Saharan Africa
243,2021,Albania,5.117,5.234,5.001,1.008,0.529,0.646,0.491,0.168,0.024,2.25,Central and Eastern Europe
244,2021,North Macedonia,5.101,5.202,5.001,1.068,0.772,0.535,0.45,0.212,0.022,2.042,Central and Eastern Europe
245,2021,Ghana,5.088,5.219,4.958,0.68,0.595,0.287,0.517,0.268,0.058,2.684,Sub-Saharan Africa
246,2021,Niger,5.074,5.273,4.875,0.162,0.402,0.167,0.516,0.2,0.157,3.47,Sub-Saharan Africa
247,2021,Turkmenistan,5.066,5.136,4.996,1.046,1.172,0.439,0.602,0.366,0.033,1.409,Commonwealth of Independent States
248,2021,Gambia,5.051,5.225,4.877,0.367,0.511,0.21,0.384,0.465,0.123,2.99,Sub-Saharan Africa
249,2021,Benin,5.045,5.189,4.901,0.507,0.058,0.196,0.457,0.166,0.178,3.482,Sub-Saharan Africa
250,2021,Laos,5.03,5.119,4.941,0.808,0.598,0.33,0.643,0.268,0.179,2.204,Southeast Asia
251,2021,Bangladesh,5.025,5.115,4.934,0.635,0.52,0.514,0.603,0.161,0.164,2.427,South Asia
252,2021,Guinea,4.984,5.16,4.808,0.42,0.399,0.206,0.384,0.25,0.111,3.216,Sub-Saharan Africa
253,2021,South Africa,4.956,5.074,4.839,0.967,0.895,0.265,0.447,0.144,0.051,2.187,Sub-Saharan Africa
254,2021,Turkey,4.948,5.038,4.857,1.26,0.809,0.59,0.236,0.097,0.104,1.852,Middle East and North Africa
255,2021,Pakistan,4.934,5.066,4.802,0.637,0.423,0.322,0.418,0.252,0.097,2.784,South Asia
256,2021,Morocco,4.918,5.036,4.8,0.792,0.219,0.558,0.477,0.034,0.088,2.749,Middle East and North Africa
257,2021,Venezuela,4.892,5.017,4.767,0.852,0.897,0.574,0.284,0.078,0.072,2.135,Latin America and Caribbean
258,2021,Georgia,4.891,4.998,4.785,1.03,0.47,0.498,0.488,0.032,0.181,2.191,Commonwealth of Independent States
259,2021,Algeria,4.887,4.991,4.783,0.946,0.765,0.552,0.119,0.144,0.12,2.242,Middle East and North Africa
260,2021,Ukraine,4.875,4.977,4.773,0.979,0.958,0.517,0.417,0.181,0.01,1.813,Commonwealth of Independent States
261,2021,Iraq,4.854,4.97,4.738,0.91,0.638,0.381,0.302,0.153,0.041,2.429,Middle East and North Africa
262,2021,Gabon,4.852,4.998,4.706,1.037,0.707,0.362,0.424,0.058,0.064,2.201,Sub-Saharan Africa
263,2021,Burkina Faso,4.834,4.993,4.675,0.364,0.472,0.179,0.381,0.182,0.122,3.133,Sub-Saharan Africa
264,2021,Cambodia,4.83,4.963,4.698,0.603,0.68,0.426,0.702,0.21,0.061,2.148,Southeast Asia
265,2021,Mozambique,4.794,4.997,4.592,0.183,0.634,0.196,0.608,0.228,0.163,2.783,Sub-Saharan Africa
266,2021,Nigeria,4.759,4.861,4.658,0.663,0.625,0.051,0.433,0.212,0.039,2.736,Sub-Saharan Africa
267,2021,Mali,4.723,4.884,4.563,0.387,0.59,0.11,0.384,0.164,0.072,3.016,Sub-Saharan Africa
268,2021,Iran,4.721,4.828,4.614,1.03,0.557,0.561,0.275,0.33,0.144,1.823,Middle East and North Africa
269,2021,Uganda,4.636,4.78,4.493,0.364,0.718,0.24,0.398,0.267,0.054,2.596,Sub-Saharan Africa
270,2021,Liberia,4.625,4.833,4.417,0.228,0.58,0.253,0.43,0.221,0.057,2.857,Sub-Saharan Africa
271,2021,Kenya,4.607,4.747,4.466,0.603,0.508,0.385,0.483,0.375,0.073,2.18,Sub-Saharan Africa
272,2021,Tunisia,4.596,4.709,4.484,0.919,0.515,0.59,0.334,0.057,0.044,2.138,Middle East and North Africa
273,2021,Lebanon,4.584,4.691,4.477,1.045,0.868,0.595,0.175,0.14,0.026,1.736,Middle East and North Africa
274,2021,Namibia,4.574,4.7,4.448,0.882,0.801,0.262,0.411,0.091,0.059,2.068,Sub-Saharan Africa
275,2021,Palestinian Territories,4.517,4.649,4.384,0.646,0.819,0.434,0.33,0.082,0.075,2.131,Middle East and North Africa
276,2021,Myanmar,4.426,4.527,4.324,0.666,0.713,0.341,0.601,0.52,0.178,1.407,Southeast Asia
277,2021,Jordan,4.395,4.516,4.273,0.89,0.685,0.583,0.455,0.079,0.15,1.553,Middle East and North Africa
278,2021,Chad,4.355,4.54,4.171,0.255,0.353,0.0,0.24,0.215,0.084,3.209,Sub-Saharan Africa
279,2021,Sri Lanka,4.325,4.454,4.196,0.99,0.82,0.593,0.559,0.239,0.049,1.075,South Asia
280,2021,Swaziland,4.308,4.448,4.168,0.849,0.693,0.074,0.323,0.067,0.147,2.155,Sub-Saharan Africa
281,2021,Comoros,4.289,4.454,4.123,0.488,0.367,0.279,0.202,0.241,0.101,2.61,Sub-Saharan Africa
282,2021,Egypt,4.283,4.371,4.195,0.954,0.647,0.426,0.446,0.069,0.092,1.648,Middle East and North Africa
283,2021,Ethiopia,4.275,4.374,4.175,0.37,0.679,0.331,0.451,0.241,0.114,2.089,Sub-Saharan Africa
284,2021,Mauritania,4.227,4.365,4.09,0.666,0.749,0.273,0.218,0.119,0.133,2.069,Sub-Saharan Africa
285,2021,Madagascar,4.208,4.349,4.068,0.266,0.503,0.341,0.207,0.185,0.087,2.62,Sub-Saharan Africa
286,2021,Togo,4.107,4.258,3.956,0.254,0.239,0.203,0.289,0.209,0.107,2.806,Sub-Saharan Africa
287,2021,Zambia,4.073,4.209,3.938,0.528,0.552,0.231,0.487,0.227,0.074,1.975,Sub-Saharan Africa
288,2021,Sierra Leone,3.849,4.001,3.698,0.279,0.377,0.1,0.408,0.243,0.047,2.396,Sub-Saharan Africa
289,2021,India,3.819,3.869,3.769,0.741,0.316,0.383,0.622,0.246,0.106,1.405,South Asia
290,2021,Burundi,3.775,3.985,3.565,0.0,0.062,0.155,0.298,0.172,0.212,2.876,Sub-Saharan Africa
291,2021,Yemen,3.658,3.794,3.521,0.329,0.831,0.272,0.268,0.092,0.089,1.776,Middle East and North Africa
292,2021,Tanzania,3.623,3.762,3.485,0.433,0.54,0.3,0.549,0.307,0.231,1.263,Sub-Saharan Africa
293,2021,Haiti,3.615,3.953,3.276,0.294,0.173,0.227,0.257,0.463,0.139,2.06,Latin America and Caribbean
294,2021,Malawi,3.6,3.781,3.419,0.113,0.168,0.298,0.484,0.213,0.134,2.19,Sub-Saharan Africa
295,2021,Lesotho,3.512,3.748,3.276,0.451,0.731,0.007,0.405,0.103,0.015,1.8,Sub-Saharan Africa
296,2021,Botswana,3.467,3.611,3.322,1.099,0.724,0.34,0.539,0.027,0.088,0.648,Sub-Saharan Africa
297,2021,Rwanda,3.415,3.548,3.282,0.364,0.202,0.407,0.627,0.227,0.493,1.095,Sub-Saharan Africa
298,2021,Zimbabwe,3.145,3.259,3.03,0.457,0.649,0.243,0.359,0.157,0.075,1.205,Sub-Saharan Africa
299,2021,Afghanistan,2.523,2.596,2.449,0.37,0.0,0.126,0.0,0.122,0.01,1.895,South Asia
300,2022,Finland,7.821,7.886,7.756,1.892,1.258,0.775,0.736,0.109,0.534,2.518,Western Europe
301,2022,Denmark,7.636,7.71,7.563,1.953,1.243,0.777,0.719,0.188,0.532,2.226,Western Europe
302,2022,Iceland,7.557,7.651,7.464,1.936,1.32,0.803,0.718,0.27,0.191,2.32,Western Europe
303,2022,Switzerland,7.512,7.586,7.437,2.026,1.226,0.822,0.677,0.147,0.461,2.153,Western Europe
304,2022,Netherlands,7.415,7.471,7.359,1.945,1.206,0.787,0.651,0.271,0.419,2.137,Western Europe
305,2022,Luxembourg,7.404,7.501,7.307,2.209,1.155,0.79,0.7,0.12,0.388,2.042,Western Europe
306,2022,Sweden,7.384,7.454,7.315,1.92,1.204,0.803,0.724,0.218,0.512,2.003,Western Europe
307,2022,Norway,7.365,7.44,7.29,1.997,1.239,0.786,0.728,0.217,0.474,1.925,Western Europe
308,2022,Israel,7.364,7.426,7.301,1.826,1.221,0.818,0.568,0.155,0.143,2.634,Middle East and North Africa
309,2022,New Zealand,7.2,7.279,7.12,1.852,1.235,0.752,0.68,0.245,0.483,1.954,North America and ANZ
310,2022,Austria,7.163,7.237,7.089,1.931,1.165,0.774,0.623,0.193,0.329,2.148,Western Europe
311,2022,Australia,7.162,7.244,7.081,1.9,1.203,0.772,0.676,0.258,0.341,2.011,North America and ANZ
312,2022,Ireland,7.041,7.121,6.961,2.129,1.166,0.779,0.627,0.19,0.408,1.743,Western Europe
313,2022,Germany,7.034,7.122,6.947,1.924,1.088,0.776,0.585,0.163,0.358,2.142,Western Europe
